Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Perolehan/008 Post Bayaran/button_OK""), 180)",Chrome 72.0.3626.121,"wait for 180seconds for the pop-up to display, before verify the posting is successful",2019-03-15 14:47:30,2019-03-15 14:47:31,0.072s,PASSED
"verifyTextPresent(""Proses Posting Berjaya."", false)",Chrome 72.0.3626.121,verify that posting is successful,2019-03-15 14:47:31,2019-03-15 14:47:31,0.691s,PASSED
takeScreenshot(),Chrome 72.0.3626.121,take screenshot,2019-03-15 14:47:31,2019-03-15 14:47:32,0.329s,PASSED
"click(findTestObject(""Perolehan/008 Post Bayaran/button_OK""))",Chrome 72.0.3626.121,click on ok button to close the prompt,2019-03-15 14:47:32,2019-03-15 14:47:32,0.269s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-15 14:47:32,2019-03-15 14:47:35,3.003s,PASSED
closeBrowser(),Chrome 72.0.3626.121,close browser,2019-03-15 14:47:35,2019-03-15 14:47:35,0.641s,PASSED
,,,,,,
Test Cases/Perolehan/009 Penyedia Cetak Baucar Bayaran/001 Penyedia Cetak Baucar Bayaran,Chrome 72.0.3626.121,Penyedia will access AP and cetak baucar bayaran after the posting,2019-03-15 14:47:35,2019-03-15 14:48:45,1m - 9.568s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.121,Open browser and get to ispek URL,2019-03-15 14:47:36,2019-03-15 14:47:38,2.815s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.121,Login into the application,2019-03-15 14:47:38,2019-03-15 14:47:50,11.434s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.121,Change peranan to Penyedia PTJ,2019-03-15 14:47:50,2019-03-15 14:48:13,22.755s,PASSED
