Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/button_simpan_senarai_semak""))",Chrome 72.0.3626.121,Click on Simpan to save Senarai Semak,2019-03-12 11:49:28,2019-03-12 11:49:28,0.069s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/button_OK_Senarai_Semak_berjaya_disimpan""), 60)",Chrome 72.0.3626.121,,2019-03-12 11:49:28,2019-03-12 11:49:28,0.570s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/button_OK_Senarai_Semak_berjaya_disimpan""))",Chrome 72.0.3626.121,Click OK to close the prompt box,2019-03-12 11:49:28,2019-03-12 11:49:28,0.051s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0021 Senarai Semak/Senarai_semak_close_X""))",Chrome 72.0.3626.121,Click X button on top right to close the window,2019-03-12 11:49:28,2019-03-12 11:49:28,0.076s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_Simpan_Rekod""))",Chrome 72.0.3626.121,Click on button Simpan to save Senarai Semak update,2019-03-12 11:49:28,2019-03-12 11:49:28,0.071s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-12 11:49:28,2019-03-12 11:49:31,3.003s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_OK_Rekod_Berjaya_disimpan""), 60)",Chrome 72.0.3626.121,,2019-03-12 11:49:31,2019-03-12 11:49:31,0.051s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/button_OK_Rekod_Berjaya_disimpan""))",Chrome 72.0.3626.121,Click OK button to close the prompt box,2019-03-12 11:49:31,2019-03-12 11:49:31,0.051s,PASSED
,,,,,,
Test Cases/Perolehan/002 Rekod Baru oleh Penyedia/003 Sah Simpan,Chrome 72.0.3626.121,This test case is doing Sah Simpan for the record created,2019-03-12 11:49:31,2019-03-12 11:49:52,20.085s,PASSED
delay(5),Chrome 72.0.3626.121,,2019-03-12 11:49:32,2019-03-12 11:49:37,5.002s,PASSED
"Total = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0022 Sah_Simpan/TotalAmaunPT""))",Chrome 72.0.3626.121,Get the Amaun,2019-03-12 11:49:37,2019-03-12 11:49:37,0.041s,PASSED
println(Total),Chrome 72.0.3626.121,print Total,2019-03-12 11:49:37,2019-03-12 11:49:37,0.001s,PASSED
TotalAmaunPT = Total,Chrome 72.0.3626.121,set global variable value of TotalAmaun with variable Total,2019-03-12 11:49:37,2019-03-12 11:49:37,0.109s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-12 11:49:37,2019-03-12 11:49:40,3.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0022 Sah_Simpan/button_Sah Simpan""))",Chrome 72.0.3626.121,Click on button Sah Simpan,2019-03-12 11:49:40,2019-03-12 11:49:40,0.072s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0022 Sah_Simpan/button_Ya_Sah_Simpan""))",Chrome 72.0.3626.121,Click Ya to confirm Sah Simpan,2019-03-12 11:49:40,2019-03-12 11:49:40,0.595s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-12 11:49:40,2019-03-12 11:49:43,3.001s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0022 Sah_Simpan/button_OK_Sah_Simpan""), 60)",Chrome 72.0.3626.121,,2019-03-12 11:49:43,2019-03-12 11:49:48,4.151s,PASSED
takeScreenshot(),Chrome 72.0.3626.121,Take screenshot of the Rekod ID,2019-03-12 11:49:48,2019-03-12 11:49:48,0.266s,PASSED
"PTRekodberjayaID = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0022 Sah_Simpan/RekodBerjayadiSahSimpan""))",Chrome 72.0.3626.121,Get the PTRekodberjayaID from popup,2019-03-12 11:49:48,2019-03-12 11:49:48,0.035s,PASSED
println(PTRekodberjayaID),Chrome 72.0.3626.121,print PTRekodberjayaID,2019-03-12 11:49:48,2019-03-12 11:49:48,0.000s,PASSED
PTRekodID = PTRekodberjayaID[(47..61)],Chrome 72.0.3626.121,Take only the PTRekodID value from the get text,2019-03-12 11:49:48,2019-03-12 11:49:48,0.002s,PASSED
println(PTRekodID),Chrome 72.0.3626.121,print the value,2019-03-12 11:49:48,2019-03-12 11:49:48,0.000s,PASSED
PesananTempatanRekodID = PTRekodID,Chrome 72.0.3626.121,set global variable value of PesananTempatanRekodID with variable PTRekodID,2019-03-12 11:49:48,2019-03-12 11:49:48,0.000s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-12 11:49:48,2019-03-12 11:49:51,3.003s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0022 Sah_Simpan/button_OK_Sah_Simpan""))",Chrome 72.0.3626.121,Click OK to close the prompt box,2019-03-12 11:49:51,2019-03-12 11:49:51,0.059s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-12 11:49:51,2019-03-12 11:49:52,0.596s,PASSED
,,,,,,
Test Cases/Perolehan/003 Pengesahan Pesanan Tempatan/Pengesahan,Chrome 72.0.3626.121,Penyemak will access the dashboard and semak record,2019-03-12 11:49:52,2019-03-12 11:50:52,1m - 0.212s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.121,Open browser,2019-03-12 11:49:52,2019-03-12 11:49:55,2.887s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.121,Login into the system,2019-03-12 11:49:55,2019-03-12 11:50:06,11.642s,PASSED
reusablefunctions.reusablefunctions.PerananPengesahBN(),Chrome 72.0.3626.121,Change Peranan to Pengesah BN,2019-03-12 11:50:06,2019-03-12 11:50:30,23.339s,PASSED
"doubleClick(findTestObject(""Perolehan/003 Pengesah/Dashboard_To_Sah""))",Chrome 72.0.3626.121,Select Pesanan Tempatan - Jumlah untuk disahkan from Dashboard,2019-03-12 11:50:30,2019-03-12 11:50:30,0.230s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-12 11:50:30,2019-03-12 11:50:33,3.003s,PASSED
"setText(findTestObject(""Perolehan/003 Pengesah/input_No_Rekod""), PesananTempatanRekodID)",Chrome 72.0.3626.121,,2019-03-12 11:50:33,2019-03-12 11:50:33,0.448s,PASSED
"doubleClick(findTestObject(""Perolehan/003 Pengesah/Senarai_Tugas_Item_No_1"", [""text"":PesananTempatanRekodID]))",Chrome 72.0.3626.121,Select first row from the list of Senarai Tugas,2019-03-12 11:50:33,2019-03-12 11:50:33,0.088s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-12 11:50:33,2019-03-12 11:50:36,3.001s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.121,Get todays year and date,2019-03-12 11:50:36,2019-03-12 11:50:36,0.000s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.121,Get todays date with format dd/MM/yyyy,2019-03-12 11:50:36,2019-03-12 11:50:36,0.001s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.121,Get year with format yyyy,2019-03-12 11:50:36,2019-03-12 11:50:36,0.000s,PASSED
println(formattedDate),Chrome 72.0.3626.121,print date in format dd/mm/yy,2019-03-12 11:50:36,2019-03-12 11:50:36,0.000s,PASSED
println(formattedYear),Chrome 72.0.3626.121,print year in format yyyy,2019-03-12 11:50:36,2019-03-12 11:50:36,0.001s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/003 Pengesah/Label_tahun_kewangan""))",Chrome 72.0.3626.121,Get Tahun Kewangan from screen,2019-03-12 11:50:36,2019-03-12 11:50:37,0.413s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 72.0.3626.121,verify tahun kewangan matches current year,2019-03-12 11:50:37,2019-03-12 11:50:37,0.001s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/003 Pengesah/Label_Tarikh_semasa""))",Chrome 72.0.3626.121,Get value of tarikh semasa,2019-03-12 11:50:37,2019-03-12 11:50:37,0.031s,PASSED
"verifyMatch(TarikhSemasa, formattedDate, false)",Chrome 72.0.3626.121,verify tarikh semasa matches system date,2019-03-12 11:50:37,2019-03-12 11:50:37,0.000s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-12 11:50:37,2019-03-12 11:50:40,3.003s,PASSED
