Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementClickable(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0022 Sah_Simpan/button_OK_Sah_Simpan""), 60)",Chrome 72.0.3626.121,,2019-03-11 10:28:46,2019-03-11 10:28:46,0.045s,PASSED
takeScreenshot(),Chrome 72.0.3626.121,Take screenshot of the Rekod ID,2019-03-11 10:28:46,2019-03-11 10:28:46,0.232s,PASSED
"PTRekodberjayaID = getText(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0022 Sah_Simpan/RekodBerjayadiSahSimpan""))",Chrome 72.0.3626.121,Get the PTRekodberjayaID from popup,2019-03-11 10:28:46,2019-03-11 10:28:46,0.035s,PASSED
println(PTRekodberjayaID),Chrome 72.0.3626.121,print PTRekodberjayaID,2019-03-11 10:28:46,2019-03-11 10:28:46,0.000s,PASSED
PTRekodID = PTRekodberjayaID[(47..61)],Chrome 72.0.3626.121,Take only the PTRekodID value from the get text,2019-03-11 10:28:46,2019-03-11 10:28:46,0.003s,PASSED
println(PTRekodID),Chrome 72.0.3626.121,print the value,2019-03-11 10:28:46,2019-03-11 10:28:46,0.000s,PASSED
PesananTempatanRekodID = PTRekodID,Chrome 72.0.3626.121,set global variable value of PesananTempatanRekodID with variable PTRekodID,2019-03-11 10:28:46,2019-03-11 10:28:46,0.000s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-11 10:28:46,2019-03-11 10:28:49,3.002s,PASSED
"click(findTestObject(""Perolehan/002 Penyedia_RekodBaru/0022 Sah_Simpan/button_OK_Sah_Simpan""))",Chrome 72.0.3626.121,Click OK to close the prompt box,2019-03-11 10:28:49,2019-03-11 10:28:50,0.068s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-11 10:28:50,2019-03-11 10:28:50,0.593s,PASSED
,,,,,,
Test Cases/Perolehan/003 Pengesahan Pesanan Tempatan/Pengesahan,Chrome 72.0.3626.121,Penyemak will access the dashboard and semak record,2019-03-11 10:28:50,2019-03-11 10:29:53,1m - 3.328s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.121,Open browser,2019-03-11 10:28:50,2019-03-11 10:28:53,2.848s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.121,Login into the system,2019-03-11 10:28:53,2019-03-11 10:29:09,15.510s,PASSED
reusablefunctions.reusablefunctions.PerananPengesahBN(),Chrome 72.0.3626.121,Change Peranan to Pengesah BN,2019-03-11 10:29:09,2019-03-11 10:29:32,22.818s,PASSED
"doubleClick(findTestObject(""Perolehan/003 Pengesah/Dashboard_To_Sah""))",Chrome 72.0.3626.121,Select Pesanan Tempatan - Jumlah untuk disahkan from Dashboard,2019-03-11 10:29:32,2019-03-11 10:29:32,0.236s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-11 10:29:32,2019-03-11 10:29:35,3.003s,PASSED
